Expression,Group
1.0948849086425876,401-500
0.7035949836367181,401-500
1.3901969602929005,401-500
1.1633910802315988,401-500
0.0004301422447514733,401-500
1.3694927726995703,401-500
0.9079414948721105,401-500
0.5880115232975911,401-500
0.0789675989062688,401-500
0.0025958516597658883,401-500
1.444497005967607,401-500
1.396025213039384,401-500
-0.09221421977764582,401-500
1.0576551532656249,401-500
1.6984435915386613,401-500
0.4303759508065265,401-500
0.9665995071440548,401-500
1.6565539604169892,401-500
0.5144106353078344,401-500
-1.0411423644474582,401-500
1.3793079347005628,401-500
1.6734816205769703,401-500
1.4429220187087701,401-500
0.8026113401148364,401-500
1.0381984378676197,401-500
1.5045833420157975,401-500
1.5217283986608385,401-500
1.207296274115111,401-500
0.7206631744865846,401-500
0.46284971869293856,401-500
0.9562967150247376,401-500
0.9697615218043585,401-500
1.0086502259245804,401-500
0.3189890617437364,401-500
0.42537075722718093,401-500
0.3909902646447284,401-500
1.7402999610783327,401-500
0.8866517602279863,401-500
1.2619894648896026,401-500
1.0428872897437125,401-500
0.7510548530956764,401-500
0.01346293571829616,401-500
-0.6171123970597168,401-500
1.1070371264946877,401-500
1.8495090392098588,401-500
0.2941633240831464,401-500
1.2948971292568907,401-500
1.161672662901213,401-500
0.9723091782087008,401-500
0.86822197648208,401-500
0.7835819232701026,401-500
0.2288143125919849,401-500
1.52257927030894,401-500
0.7798452103304315,401-500
1.4679048486825557,401-500
1.4886688331303863,401-500
-0.6252059762707196,401-500
1.0051260322786597,401-500
1.6152127486578667,401-500
0.5944971481340008,401-500
0.6308638115933517,401-500
0.6364739811805449,401-500
1.225407065836568,401-500
-0.5633312127720813,401-500
1.7096144618618339,401-500
1.2447286585625705,401-500
1.5611139018516913,401-500
1.0831730571787141,401-500
0.8870195227545724,401-500
1.1098484581060493,401-500
-0.784690075235527,401-500
-0.532276769397079,401-500
1.2445225215309805,401-500
0.10314952926532427,401-500
2.06630040386809,401-500
-0.9330247304441373,401-500
1.8386117920949199,401-500
1.2455105423952681,401-500
1.4412099091135593,501-549
0.6191850782645879,501-549
-0.02485225346346676,501-549
0.9047078819475758,501-549
1.074471010709581,501-549
1.4658122039854633,501-549
0.9495595121072793,501-549
1.1378412440145789,501-549
0.708217688542657,501-549
1.1662014006111938,501-549
1.6169998366239715,501-549
0.17123207885136627,501-549
-0.581060240317371,501-549
1.9978306552764735,501-549
0.48443206053523136,501-549
-1.1095070441351302,501-549
1.3048464639349189,501-549
0.6485880694664996,501-549
1.0037338857072295,501-549
0.6471492726634989,501-549
1.229349000888167,501-549
0.9847515317727787,501-549
